id	vocabulary_code	concept_a	concept_b	pos_a	pos_b	words_a_english	gloss_a_english	words_b_english	gloss_b_english	words_a_target	gloss_a_target	words_b_target	gloss_b_target	word_a	word_b	relation
90	deu	53880	105583	noun	verb	consequence; effect; outcome; result; event; issue; upshot; 	a phenomenon that follows and is caused by some previous phenomenon	result; ensue; 	issue or terminate  (in a specified way, state, etc.); end	auswirkung; wirkung; konsequenz; folge; 	NO_GLOSS	folgen; ansetzen; erfolgen; nachfolgen; 	NO_GLOSS	folge	folgen	DERIVATIONALLY_RELATED_FORM
91	deu	53880	105583	noun	verb	consequence; effect; outcome; result; event; issue; upshot; 	a phenomenon that follows and is caused by some previous phenomenon	result; ensue; 	issue or terminate  (in a specified way, state, etc.); end	auswirkung; wirkung; konsequenz; folge; 	NO_GLOSS	folgen; ansetzen; erfolgen; nachfolgen; 	NO_GLOSS	folge	erfolgen	DERIVATIONALLY_RELATED_FORM
92	deu	53880	105583	noun	verb	consequence; effect; outcome; result; event; issue; upshot; 	a phenomenon that follows and is caused by some previous phenomenon	result; ensue; 	issue or terminate  (in a specified way, state, etc.); end	auswirkung; wirkung; konsequenz; folge; 	NO_GLOSS	folgen; ansetzen; erfolgen; nachfolgen; 	NO_GLOSS	folge	nachfolgen	DERIVATIONALLY_RELATED_FORM
93	deu	29112	91133	noun	adjective	pancreas; 	a large elongated exocrine gland located behind the stomach; secretes pancreatic juice and insulin	pancreatic; 	of or involving the pancreas	bauchspeicheldrüse; pankreas; 	NO_GLOSS	pankreatisch; bauchspeicheldrüsen-; der bauchspeicheldrüse; pankreas-; 	NO_GLOSS	bauchspeicheldrüse	bauchspeicheldrüsen-	DERIVATIONALLY_RELATED_FORM
94	deu	29112	91133	noun	adjective	pancreas; 	a large elongated exocrine gland located behind the stomach; secretes pancreatic juice and insulin	pancreatic; 	of or involving the pancreas	bauchspeicheldrüse; pankreas; 	NO_GLOSS	pankreatisch; bauchspeicheldrüsen-; der bauchspeicheldrüse; pankreas-; 	NO_GLOSS	bauchspeicheldrüse	der bauchspeicheldrüse	DERIVATIONALLY_RELATED_FORM
95	deu	29112	91133	noun	adjective	pancreas; 	a large elongated exocrine gland located behind the stomach; secretes pancreatic juice and insulin	pancreatic; 	of or involving the pancreas	bauchspeicheldrüse; pankreas; 	NO_GLOSS	pankreatisch; bauchspeicheldrüsen-; der bauchspeicheldrüse; pankreas-; 	NO_GLOSS	pankreas	pankreatisch	DERIVATIONALLY_RELATED_FORM
96	deu	29112	91133	noun	adjective	pancreas; 	a large elongated exocrine gland located behind the stomach; secretes pancreatic juice and insulin	pancreatic; 	of or involving the pancreas	bauchspeicheldrüse; pankreas; 	NO_GLOSS	pankreatisch; bauchspeicheldrüsen-; der bauchspeicheldrüse; pankreas-; 	NO_GLOSS	pankreas	pankreas-	DERIVATIONALLY_RELATED_FORM
97	deu	5684	103910	noun	verb	refund; repayment; 	the act of returning money received previously	refund; return; repay; give back; 	pay back	erstattung; rückerstattung; rückzahlung; 	NO_GLOSS	zurückzahlen; erstatten; zurückerstatten; 	NO_GLOSS	erstattung	erstatten	DERIVATIONALLY_RELATED_FORM
98	deu	68715	75446	noun	adjective	shortness of breath; sob; breathlessness; 	a dyspneic condition	breathless; dyspneic; dyspnoeic; dyspneal; dyspnoeal; 	not breathing or able to breathe except with difficulty	atemlosigkeit; 	NO_GLOSS	atemlos; 	NO_GLOSS	atemlosigkeit	atemlos	DERIVATIONALLY_RELATED_FORM
99	deu	29835	91141	noun	adjective	rectum; 	the terminal section of the alimentary canal; from the sigmoid flexure to the anus	rectal; 	of or involving the rectum	rektum; mastdarm; 	NO_GLOSS	rektal; 	NO_GLOSS	rektum	rektal	DERIVATIONALLY_RELATED_FORM
100	deu	63935	93337	noun	verb	increase; increment; growth; 	a process of becoming larger or longer or more numerous or more important	increase; 	become bigger or greater in amount	wachstum; ansteigen; anstieg; anwachsen; erhöhung; steigen; steigern; vergrößern; wachsen; zunahme; inkrement; 	NO_GLOSS	wachsen; sich vergrößern; steigern; erhöhen; 	NO_GLOSS	wachstum	wachsen	DERIVATIONALLY_RELATED_FORM
101	deu	63935	93337	noun	verb	increase; increment; growth; 	a process of becoming larger or longer or more numerous or more important	increase; 	become bigger or greater in amount	wachstum; ansteigen; anstieg; anwachsen; erhöhung; steigen; steigern; vergrößern; wachsen; zunahme; inkrement; 	NO_GLOSS	wachsen; sich vergrößern; steigern; erhöhen; 	NO_GLOSS	anwachsen	wachsen	DERIVATIONALLY_RELATED_FORM
102	deu	63935	93337	noun	verb	increase; increment; growth; 	a process of becoming larger or longer or more numerous or more important	increase; 	become bigger or greater in amount	wachstum; ansteigen; anstieg; anwachsen; erhöhung; steigen; steigern; vergrößern; wachsen; zunahme; inkrement; 	NO_GLOSS	wachsen; sich vergrößern; steigern; erhöhen; 	NO_GLOSS	erhöhung	erhöhen	DERIVATIONALLY_RELATED_FORM
103	deu	63935	93337	noun	verb	increase; increment; growth; 	a process of becoming larger or longer or more numerous or more important	increase; 	become bigger or greater in amount	wachstum; ansteigen; anstieg; anwachsen; erhöhung; steigen; steigern; vergrößern; wachsen; zunahme; inkrement; 	NO_GLOSS	wachsen; sich vergrößern; steigern; erhöhen; 	NO_GLOSS	steigen	steigern	DERIVATIONALLY_RELATED_FORM
104	deu	63935	93337	noun	verb	increase; increment; growth; 	a process of becoming larger or longer or more numerous or more important	increase; 	become bigger or greater in amount	wachstum; ansteigen; anstieg; anwachsen; erhöhung; steigen; steigern; vergrößern; wachsen; zunahme; inkrement; 	NO_GLOSS	wachsen; sich vergrößern; steigern; erhöhen; 	NO_GLOSS	steigern	steigern	DERIVATIONALLY_RELATED_FORM
105	deu	63935	93337	noun	verb	increase; increment; growth; 	a process of becoming larger or longer or more numerous or more important	increase; 	become bigger or greater in amount	wachstum; ansteigen; anstieg; anwachsen; erhöhung; steigen; steigern; vergrößern; wachsen; zunahme; inkrement; 	NO_GLOSS	wachsen; sich vergrößern; steigern; erhöhen; 	NO_GLOSS	vergrößern	sich vergrößern	DERIVATIONALLY_RELATED_FORM
106	deu	63935	93337	noun	verb	increase; increment; growth; 	a process of becoming larger or longer or more numerous or more important	increase; 	become bigger or greater in amount	wachstum; ansteigen; anstieg; anwachsen; erhöhung; steigen; steigern; vergrößern; wachsen; zunahme; inkrement; 	NO_GLOSS	wachsen; sich vergrößern; steigern; erhöhen; 	NO_GLOSS	wachsen	wachsen	DERIVATIONALLY_RELATED_FORM
107	deu	66433	79825	noun	adjective	homelessness; 	the state or condition of having no home (especially the state of living in the streets)	dispossessed; homeless; roofless; 	physically or spiritually homeless or deprived of security	obdachlosigkeit; 	NO_GLOSS	obdachlos; 	NO_GLOSS	obdachlosigkeit	obdachlos	DERIVATIONALLY_RELATED_FORM
108	deu	69357	85382	noun	adjective	poverty; poorness; impoverishment; 	the state of having little or no money and few or no material possessions	poor; 	having little money or few possessions	armut; verarmung; 	NO_GLOSS	arm; 	NO_GLOSS	armut	arm	DERIVATIONALLY_RELATED_FORM
109	deu	69613	85605	noun	adjective	hazard; jeopardy; peril; risk; endangerment; 	a source of danger; a possibility of incurring loss or misfortune	parlous; perilous; precarious; touch-and-go; 	fraught with danger	gefahr; 	NO_GLOSS	gefährlich; gefahrvoll; 	NO_GLOSS	gefahr	gefahrvoll	DERIVATIONALLY_RELATED_FORM
110	deu	39690	101387	noun	verb	contempt; disdain; scorn; despite; 	lack of respect accompanied by a feeling of intense dislike	contemn; despise; scorn; disdain; 	look down on with disdain	verachtung; geringschätzung; missachtung; 	NO_GLOSS	verachten; verschmähen; 	NO_GLOSS	verachtung	verachten	DERIVATIONALLY_RELATED_FORM
111	deu	14860	49061	noun	noun	bicycle; bike; wheel; cycle; 	a wheeled vehicle that has two wheels and is moved by foot pedals	cyclist; bicyclist; bicycler; wheeler; 	a person who rides a bicycle	fahrrad; velo; drahtesel; 	NO_GLOSS	radfahrer; radfahrerin; fahrradfahrer; radler; fahrradfahrerin; radlerin; 	NO_GLOSS	fahrrad	fahrradfahrer	DERIVATIONALLY_RELATED_FORM
112	deu	14860	49061	noun	noun	bicycle; bike; wheel; cycle; 	a wheeled vehicle that has two wheels and is moved by foot pedals	cyclist; bicyclist; bicycler; wheeler; 	a person who rides a bicycle	fahrrad; velo; drahtesel; 	NO_GLOSS	radfahrer; radfahrerin; fahrradfahrer; radler; fahrradfahrerin; radlerin; 	NO_GLOSS	fahrrad	fahrradfahrerin	DERIVATIONALLY_RELATED_FORM
113	deu	26146	81795	noun	adjective	legality; 	lawfulness by virtue of conformity to a legal statute	legal; 	established by or founded upon law or official or accepted rules	legalität; 	NO_GLOSS	legal; 	NO_GLOSS	legalität	legal	DERIVATIONALLY_RELATED_FORM
114	deu	3762	103831	noun	verb	waste; wastefulness; dissipation; 	useless or profitless activity; using or expending or consuming thoughtlessly or carelessly	waste; blow; squander; 	spend thoughtlessly; throw away	verschwendung; 	NO_GLOSS	verschwenden; 	NO_GLOSS	verschwendung	verschwenden	DERIVATIONALLY_RELATED_FORM
115	deu	32632	47993	noun	noun	archeology; archaeology; 	the branch of anthropology that studies prehistoric people and their cultures	archeologist; archaeologist; 	an anthropologist who studies prehistoric people and their culture	archäologie; 	NO_GLOSS	archäologe; archäologin; 	NO_GLOSS	archäologie	archäologe	DERIVATIONALLY_RELATED_FORM
116	deu	32632	47993	noun	noun	archeology; archaeology; 	the branch of anthropology that studies prehistoric people and their cultures	archeologist; archaeologist; 	an anthropologist who studies prehistoric people and their culture	archäologie; 	NO_GLOSS	archäologe; archäologin; 	NO_GLOSS	archäologie	archäologin	DERIVATIONALLY_RELATED_FORM
117	deu	63935	93719	noun	verb	increase; increment; growth; 	a process of becoming larger or longer or more numerous or more important	grow; 	become larger, greater, or bigger; expand or gain	wachstum; ansteigen; anstieg; anwachsen; erhöhung; steigen; steigern; vergrößern; wachsen; zunahme; inkrement; 	NO_GLOSS	wachsen; 	NO_GLOSS	wachstum	wachsen	DERIVATIONALLY_RELATED_FORM
118	deu	63935	93719	noun	verb	increase; increment; growth; 	a process of becoming larger or longer or more numerous or more important	grow; 	become larger, greater, or bigger; expand or gain	wachstum; ansteigen; anstieg; anwachsen; erhöhung; steigen; steigern; vergrößern; wachsen; zunahme; inkrement; 	NO_GLOSS	wachsen; 	NO_GLOSS	anwachsen	wachsen	DERIVATIONALLY_RELATED_FORM
119	deu	63935	93719	noun	verb	increase; increment; growth; 	a process of becoming larger or longer or more numerous or more important	grow; 	become larger, greater, or bigger; expand or gain	wachstum; ansteigen; anstieg; anwachsen; erhöhung; steigen; steigern; vergrößern; wachsen; zunahme; inkrement; 	NO_GLOSS	wachsen; 	NO_GLOSS	wachsen	wachsen	DERIVATIONALLY_RELATED_FORM
120	deu	69061	97459	noun	verb	emphasis; accent; 	special importance or significance	stress; emphasize; emphasise; punctuate; accent; accentuate; 	to stress, single out as important	betonung; 	NO_GLOSS	betonen; 	NO_GLOSS	betonung	betonen	DERIVATIONALLY_RELATED_FORM
121	deu	3879	99874	noun	verb	hijack; highjack; 	seizure of a vehicle in transit either to rob it or divert it to an alternate destination	commandeer; hijack; highjack; pirate; 	take arbitrarily or by force	entführung; überfall; 	NO_GLOSS	entführen; hijacken; überfallen; 	NO_GLOSS	entführung	entführen	DERIVATIONALLY_RELATED_FORM
122	deu	3879	99874	noun	verb	hijack; highjack; 	seizure of a vehicle in transit either to rob it or divert it to an alternate destination	commandeer; hijack; highjack; pirate; 	take arbitrarily or by force	entführung; überfall; 	NO_GLOSS	entführen; hijacken; überfallen; 	NO_GLOSS	überfall	überfallen	DERIVATIONALLY_RELATED_FORM
123	deu	44464	50741	noun	noun	lobby; pressure group; third house; 	a group of people who try actively to influence legislation	lobbyist; 	someone who tries to persuade legislators to vote for bills that the lobbyists favor	lobby; 	NO_GLOSS	lobbyist; 	NO_GLOSS	lobby	lobbyist	DERIVATIONALLY_RELATED_FORM
124	deu	27982	86220	noun	adjective	importance; 	the quality of being important and worthy of note	significant; important; 	important in effect or meaning	wichtigkeit; belang; 	NO_GLOSS	wichtig; signifikant; bedeutend; 	NO_GLOSS	wichtigkeit	wichtig	DERIVATIONALLY_RELATED_FORM
125	deu	29177	98595	noun	verb	blood; 	the fluid (red in vertebrates) that is pumped by the heart	blood; 	smear with blood, as in a hunting initiation rite, where the face of a person is smeared with the blood of the kill	blut; 	NO_GLOSS	bluten; 	NO_GLOSS	blut	bluten	DERIVATIONALLY_RELATED_FORM
126	deu	30956	95617	noun	verb	study; work; 	applying the mind to learning and understanding a subject (especially by reading)	study; 	be a student; follow a course of study; be enrolled at an institute of learning	studium; 	NO_GLOSS	studieren; 	NO_GLOSS	studium	studieren	DERIVATIONALLY_RELATED_FORM
127	deu	18508	98939	noun	verb	ground; earth; 	a connection between an electrical device and a large conducting body, such as the earth (which is taken to be at zero voltage)	ground; 	connect to a ground	bezugspotenzial; erde; 	NO_GLOSS	erden; 	NO_GLOSS	erde	erden	DERIVATIONALLY_RELATED_FORM
128	deu	39620	78030	noun	adjective	caprice; impulse; whim; 	a sudden desire	capricious; impulsive; whimsical; 	determined by chance or impulse or whim rather than by necessity or reason	laune; grille; 	NO_GLOSS	kapriziös; launenhaft; unberechenbar; 	NO_GLOSS	laune	launenhaft	DERIVATIONALLY_RELATED_FORM
129	deu	53894	93255	noun	verb	impact; wallop; 	a forceful consequence; a strong effect	affect; impact; bear upon; bear on; touch on; touch; 	have an effect upon	einwirkung; einfluss; beeinflussung; 	NO_GLOSS	beeinflussen; einwirken; beeinträchtigen; 	NO_GLOSS	einwirkung	einwirken	DERIVATIONALLY_RELATED_FORM
130	deu	53894	93255	noun	verb	impact; wallop; 	a forceful consequence; a strong effect	affect; impact; bear upon; bear on; touch on; touch; 	have an effect upon	einwirkung; einfluss; beeinflussung; 	NO_GLOSS	beeinflussen; einwirken; beeinträchtigen; 	NO_GLOSS	einfluss	beeinflussen	DERIVATIONALLY_RELATED_FORM
131	deu	53894	93255	noun	verb	impact; wallop; 	a forceful consequence; a strong effect	affect; impact; bear upon; bear on; touch on; touch; 	have an effect upon	einwirkung; einfluss; beeinflussung; 	NO_GLOSS	beeinflussen; einwirken; beeinträchtigen; 	NO_GLOSS	beeinflussung	beeinflussen	DERIVATIONALLY_RELATED_FORM
132	deu	38460	103875	noun	verb	plagiarism; 	a piece of writing that has been copied from someone else and is presented as being your own work	plagiarize; plagiarise; lift; 	take without referencing from someone else's writing or speech; of intellectual property	plagiat; 	NO_GLOSS	plagiieren; 	NO_GLOSS	plagiat	plagiieren	DERIVATIONALLY_RELATED_FORM
133	deu	3805	103875	noun	verb	plagiarism; plagiarization; plagiarisation; piracy; 	the act of plagiarizing; taking someone's words or ideas as if they were your own	plagiarize; plagiarise; lift; 	take without referencing from someone else's writing or speech; of intellectual property	plagiat; 	NO_GLOSS	plagiieren; 	NO_GLOSS	plagiat	plagiieren	DERIVATIONALLY_RELATED_FORM
134	deu	33886	97375	noun	verb	signature; 	your name written in your own handwriting	sign; subscribe; 	mark with one's signature; write one's name (on)	unterschrift; 	NO_GLOSS	unterschreiben; unterschriften; unterzeichnen; 	NO_GLOSS	unterschrift	unterschriften	DERIVATIONALLY_RELATED_FORM
135	deu	27450	79433	noun	adjective	slowness; deliberation; deliberateness; unhurriedness; 	a rate demonstrating an absence of haste or hurry	slow; 	not moving quickly; taking a comparatively long time	langsamkeit; trägheit; 	NO_GLOSS	langsam; 	NO_GLOSS	langsamkeit	langsam	DERIVATIONALLY_RELATED_FORM
136	deu	35679	81052	noun	adjective	joke; gag; laugh; jest; jape; 	a humorous anecdote or remark intended to provoke laughter	jesting; jocose; jocular; joking; 	characterized by jokes and good humor	witz; gag; 	NO_GLOSS	scherzhaft; spaßig; witzig; 	NO_GLOSS	witz	witzig	DERIVATIONALLY_RELATED_FORM
137	deu	951	104792	noun	verb	boycott; 	a group's refusal to have commercial dealings with some organization in protest against its policies	boycott; 	refuse to sponsor; refuse to do business with	boykott; 	NO_GLOSS	boykottieren; 	NO_GLOSS	boykott	boykottieren	DERIVATIONALLY_RELATED_FORM
138	deu	25477	78057	noun	adjective	dependability; dependableness; reliability; reliableness; 	the quality of being dependable or reliable	reliable; dependable; 	worthy of reliance or trust	zuverlässigkeit; 	NO_GLOSS	verlässlich; zuverlässig; 	NO_GLOSS	zuverlässigkeit	zuverlässig	DERIVATIONALLY_RELATED_FORM
139	deu	25384	87576	noun	adjective	garrulity; garrulousness; loquaciousness; loquacity; talkativeness; 	the quality of being wordy and talkative	chatty; gabby; garrulous; loquacious; talkative; talky; 	full of trivial conversation	geschwätzigkeit; gesprächigkeit; redseligkeit; schwatzhaftigkeit; 	NO_GLOSS	gesprächig; redselig; geschwätzig; schwatzhaft; 	NO_GLOSS	geschwätzigkeit	geschwätzig	DERIVATIONALLY_RELATED_FORM
140	deu	25384	87576	noun	adjective	garrulity; garrulousness; loquaciousness; loquacity; talkativeness; 	the quality of being wordy and talkative	chatty; gabby; garrulous; loquacious; talkative; talky; 	full of trivial conversation	geschwätzigkeit; gesprächigkeit; redseligkeit; schwatzhaftigkeit; 	NO_GLOSS	gesprächig; redselig; geschwätzig; schwatzhaft; 	NO_GLOSS	gesprächigkeit	gesprächig	DERIVATIONALLY_RELATED_FORM
